,logFC,AveExpr,t,P.Value,adj.P.Val,B
UQCR10,0.968650750860558,5.9819783273919,13.509204171517457,1.6588188824733577e-35,1.0914841161838325e-34,69.0590063255635
MTBP,1.399823029787586,0.3947171622144478,13.506306129494803,1.70689308998901e-35,1.1224131361627795e-34,69.55386182123983
EFNA4,1.1758384381016227,2.6142359280659875,13.5057622448043,1.7160688807309468e-35,1.1280937308917708e-34,69.26768566598662
HAT1,0.8099190294190453,4.112694220618561,13.504319461051784,1.7406487383963574e-35,1.1438937876263672e-34,69.03680071318982
MED27,0.7939455725995082,2.876723931058915,13.50085241659315,1.8011589706029214e-35,1.1829187573349956e-34,69.17630678337909
RELB,1.4570612809926224,3.7960689897556765,13.498041239559111,1.8517580163740325e-35,1.215389800559494e-34,69.00942293507156
NDC1,0.8129507019400388,3.7786187695988938,13.494305133660607,1.921204163690925e-35,1.2605764151827709e-34,68.97490631815242
NCL,0.7118191172115305,8.02180845013839,13.492443963578749,1.9567618646707217e-35,1.2831055087005672e-34,69.0144105394791
EXOSC1,0.77513004928853,3.6795950051711537,13.492314575150791,1.959258079135052e-35,1.2843413681670879e-34,68.96809043409345
PPP1R8,0.5586981800536654,4.196591446397181,13.491765279825401,1.9698906946815387e-35,1.2909084012604167e-34,68.90623223666513
COA3,1.0073303048068567,5.865186457031615,13.488552212871504,2.0332476250554146e-35,1.3315965035559362e-34,68.85193053811182
ACBD6,0.8349347474156557,4.407792155739065,13.486723253034585,2.070214864057297e-35,1.3553841268639465e-34,68.84145701136296
PET117,0.8680680219696852,2.7880727658211417,13.480535743019214,2.2003157830747043e-35,1.4387681317533629e-34,68.99165964793968
GTF2IP4,1.2442148001358557,5.777414909381633,13.47889908181501,2.2360710505323548e-35,1.4607838343493326e-34,68.75427159170313
IGSF21,2.0566288704907314,-0.5211851115976547,13.472351602032582,2.3849964930040222e-35,1.5575895939851828e-34,69.29086461068124
RPS24,1.1961850217270236,8.739543363796875,13.468549766754,2.4759655612294225e-35,1.6164968816444376e-34,68.83146385612395
NDUFB6,0.8161209152310409,5.076922502836895,13.462623742857447,2.624705269772429e-35,1.7098847636796004e-34,68.58397351264219
LMNB1,1.5707930447264715,3.5710506585159076,13.44793470480446,3.0329152044730935e-35,1.972756829964335e-34,68.54781105187412
POLR3K,0.8763167068210302,2.842069887426115,13.447898208050773,3.0340044570958977e-35,1.9728543533246175e-34,68.66281588831097
SREK1IP1,0.6964860546703528,3.777999817340693,13.447742956347684,3.0386423324441813e-35,1.9752585858348853e-34,68.51836589197204
CAV1,1.3267954972948863,4.260812739239823,13.447705926126194,3.0397495893190713e-35,1.9753669747669694e-34,68.46898468337142
RTCA-AS1,1.9010871699838565,-2.424183092791536,13.44618311060266,3.085633945375809e-35,2.003944643003343e-34,69.13978707272261
C20orf196,1.0542512302627336,0.5134201382196277,13.444811968342478,3.1275384524256775e-35,2.029903897289756e-34,68.94080602764515
TRMT6,0.7947537560484048,3.2051283235375005,13.444581996791314,3.1346221176633394e-35,2.0338729792178907e-34,68.57068544062045
EME1,1.8158590925144025,0.2246660670637959,13.435562560744687,3.4254224357094674e-35,2.219128544639295e-34,68.87568939361861
MEMO1P1,1.6942840741044431,-1.9562571604098455,13.423674001434122,3.8501860618195503e-35,2.4935386326363247e-34,68.89569656207308
TCTEX1D2,1.4351953488145568,0.11180559669714203,13.419860926808767,3.9972416364152284e-35,2.58718231401014e-34,68.73139411672423
SLC39A6,1.0461972974905942,4.108199987628332,13.414447047188943,4.215699630660329e-35,2.7235416592666535e-34,68.15617785721732
RNF5,0.8777596642788081,6.08370991668022,13.412465133124057,4.298614110963649e-35,2.773695612060508e-34,68.11471555468196
UXT,0.7818384540022478,5.060705954877083,13.408352300156452,4.475898517333092e-35,2.8863155222458377e-34,68.05241456508034
NDUFA4,0.9302650573678903,7.25710888408332,13.404053228549024,4.6690036761739564e-35,3.0080700678123194e-34,68.09631494675831
SLC39A7,0.8911350569275145,7.066088684996484,13.398672275589991,4.922444667412758e-35,3.1703804155065975e-34,68.03175922144948
CCDC170,2.672478018701314,0.807676999491937,13.396786254423288,5.014482877440669e-35,3.2286690335648797e-34,68.44266405855642
RP11-452F19.3,1.2824213073020436,1.6328995619340745,13.393891849638843,5.159076847259166e-35,3.319733180851233e-34,68.31824889839037
DENR,0.5615398415249624,4.953464575811119,13.392640272561211,5.222880937985614e-35,3.3597601329406388e-34,67.89963573600409
GNB2L1,0.9484709453140194,9.069847817071587,13.391656646080444,5.273576564287084e-35,3.3913327795383235e-34,68.10223302738854
CBX8,1.0247090332742146,2.827165408633313,13.37535736645586,6.188721894233263e-35,3.976192289525274e-34,67.95551954154769
ABHD14A,0.9963294153092899,3.7185727597372913,13.370664477711554,6.480419697310498e-35,4.161059458960941e-34,67.77159604783024
CCT8,0.6827392100985801,6.350199116836631,13.360592149261532,7.153573732724407e-35,4.590483015839007e-34,67.61966112208653
FBXO43,2.2931397512902354,-1.0241474483340935,13.359897099379364,7.202516283162065e-35,4.619067160160392e-34,68.2227068404922
AMN1,0.9148300830955276,1.535016699865074,13.352015127904524,7.781436118281626e-35,4.985768846621995e-34,67.92199714462764
GDI2,0.644703675358036,7.247358050999295,13.35105709328376,7.854891142299426e-35,5.0297645933449645e-34,67.5776352335262
PSMB2,0.7858879936881991,6.412454139860396,13.349046567831113,8.011297764857714e-35,5.126791193031888e-34,67.50999217372731
RIOK2,0.635780726420808,3.5956175494477067,13.34430758007736,8.392350843138307e-35,5.364106657286484e-34,67.53075043975717
NFKBIL1,0.8881167032820101,4.219035176658161,13.33901588380873,8.839226376714805e-35,5.64801556404445e-34,67.40916256562248
CCHCR1,1.069235217010446,4.225847953710618,13.3389023662297,8.849068151193837e-35,5.652584500593801e-34,67.40750072884202
ADAM15,1.1106394025150141,5.671408207227744,13.33465803323457,9.224987615151898e-35,5.8891311513992496e-34,67.33954104925674
RP11-138I1.4,1.3608361145286585,5.316964657203435,13.322855676638921,1.0356073739374476e-34,6.599169197453948e-34,67.21756846376891
C1QC,2.251979075158099,5.0471943292561745,13.322339245540464,1.0408605323639675e-34,6.630632017361361e-34,67.21193860852847
ICAM2,1.2855337645665044,3.0333393584213186,13.32166991961964,1.0477084732104652e-34,6.672231977816676e-34,67.3971383069686
VARS,0.9450004899382032,6.219298377878992,13.319505505679787,1.0701616390219747e-34,6.813156988292978e-34,67.21228289703677
FOLR2,2.1783703922524387,2.509520875662481,13.313600427201107,1.1338882420518764e-34,7.216683256913806e-34,67.40480771248296
SSRP1,0.6458715826202956,6.115499123257162,13.31348683185059,1.1351505135735652e-34,7.220341077100421e-34,67.14892054069452
CUL4B,0.6662383413134192,5.263093104577552,13.31139009918778,1.1587024941703898e-34,7.365686587488105e-34,67.10525768084179
LAPTM4A,0.6944127206696091,7.493015417944178,13.303248577455932,1.25486218136367e-34,7.967312695036628e-34,67.12714774002859
ATP6V1C1,0.9813989182619514,5.585924103176168,13.297637063948823,1.325729652474667e-34,8.41217519363306e-34,66.97617743886697
SYPL1,0.7422475005378457,5.8874903113868475,13.284387691427874,1.5092817452346648e-34,9.565312159071716e-34,66.8561383231922
MRPL11,0.7907852499064152,4.775679617186542,13.284041709134474,1.514399811117469e-34,9.591959961670748e-34,66.84300030842105
NRM,1.4156236949373586,2.7986870516186895,13.283218120526719,1.5266527308214047e-34,9.666652790305085e-34,67.061276240101
AC145343.2,2.0987786763061282,-2.538265618725515,13.282916372481134,1.531166665942869e-34,9.692312683784834e-34,67.55475839718326
ORC6,1.8632919679996525,0.4431884856196649,13.282220425632943,1.5416283091322162e-34,9.755594870956292e-34,67.36069287385335
CDCA4,1.1253929690269682,2.0459957835726077,13.27567192607496,1.6436224096181045e-34,1.0391631989527107e-33,67.10722297620359
COA4,0.7818735686871605,5.486969789869402,13.275480684040458,1.6466999922917333e-34,1.0407956647036796e-33,66.75812473199198
LY6H,2.740424871132356,-2.8973177733729463,13.273179689036054,1.6841822845977965e-34,1.0641660807282648e-33,67.47754579643669
DPP3,0.8512744708180966,4.830912049434327,13.271489131465874,1.7122614585309815e-34,1.0812575891018102e-33,66.71929430301975
CECR1,1.6576108202942534,3.8312063879373293,13.266194153420681,1.8032622167231908e-34,1.1383804129196626e-33,66.73837837845454
KIF24,1.5891067199143794,0.23443362686598948,13.261877714410284,1.8809992314729798e-34,1.1860290260770637e-33,67.18114584846867
EGFL6,2.7527474656808564,-3.6336136043235703,13.259321770053644,1.9285954684359765e-34,1.2153102497317976e-33,67.37467728307406
HNRNPUL2,0.521102108609635,5.887599143586676,13.25856027244801,1.9430065825357627e-34,1.2240242127474092e-33,66.60457084291919
SPATS2L,0.8669326428005464,6.4599122235398,13.257052879897318,1.971850738070101e-34,1.2418225202904446e-33,66.61539291103868
HPRT1,1.0693086719681206,4.1669674948503435,13.255433466299081,2.0033140110735577e-34,1.2612591179429835e-33,66.59868652001396
RFC3,1.1590695372776074,2.3386773612193084,13.25393293544075,2.032913866508465e-34,1.2791279190616325e-33,66.8508897377969
RP1-241P17.4,2.939508209027344,-2.494814862456583,13.245867916419295,2.1996339120972994e-34,1.38195964869218e-33,67.19286199082813
EIF3L,0.8104631881534115,7.2608837244120545,13.234898303883712,2.4484707777262954e-34,1.5364574766831606e-33,66.44631739747315
RP11-111M22.3,1.4490156698344303,0.5532233341577201,13.234210950918591,2.4649652765925807e-34,1.546346048514754e-33,66.88371912551688
NDUFA13,1.0847427165275825,6.831280662572321,13.226369858337975,2.6611496576143013e-34,1.6689198644034988e-33,66.33722873624866
LGALS3,2.198013041223188,4.315949795397919,13.22557418041534,2.681907001059931e-34,1.6814356042764696e-33,66.29637214154664
EIF4A3,0.7903263136230771,5.352609678757848,13.222824346382609,2.754893755361407e-34,1.7256496732435323e-33,66.24353994916223
PCIF1,0.5240282516604706,4.501182954393491,13.222512473241745,2.7632955386638266e-34,1.7303964281024553e-33,66.25513773138627
SAMM50,0.9151178269373936,5.242371254350093,13.220904080765571,2.8070323058306724e-34,1.7567371728057692e-33,66.22390552976017
JMJD4,0.9135749657986945,4.522964092827358,13.213242575942386,3.0250274272407663e-34,1.892038447121436e-33,66.1638734983515
C3orf38,0.538145017373111,2.9573493668759965,13.209609157445929,3.134228339206642e-34,1.959755814479223e-33,66.31876230261769
SLC43A2,1.5823433987762066,3.266111987889906,13.208036761392911,3.182695543725924e-34,1.9894688840736782e-33,66.25298813911299
RPS20,1.2241053633910148,8.946346159474754,13.207246722549591,3.2073286909423583e-34,2.0036741372951325e-33,66.29597071331027
ERAL1,0.6274777149750355,5.3151083634329375,13.204581151711444,3.291850603962429e-34,2.0558649490045465e-33,66.06579782684632
CAP1,0.7076848883313112,6.767092267541851,13.204222408153296,3.3033940861286436e-34,2.0624609390891768e-33,66.11825567439243
SCAMP1,0.8218465268799093,4.038628324669311,13.199095595900998,3.472838017451113e-34,2.1676082282474215e-33,66.0628208445861
KIAA1522,1.202012745399525,5.4770018719598745,13.19210652574646,3.717863871308e-34,2.317100738548425e-33,65.94690079174079
RAN,0.8443620165800301,6.737412971550543,13.18806752004831,3.867241647494374e-34,2.40948313029737e-33,65.95964621846193
EIF2S3,0.7065826790006193,6.397503694707878,13.179960461061407,4.185359145857741e-34,2.60613987964572e-33,65.86271981306515
UCHL5,0.7964179987671134,4.7440035619216285,13.168366426454789,4.686123878846497e-34,2.9127747803318433e-33,65.71896129881401
DGCR14,0.6407526889827686,3.4644192174269293,13.167393563777935,4.730763973442378e-34,2.9396519447991204e-33,65.82769452201278
CDC73,0.790554221895635,4.195281236603272,13.167181283947341,4.740560671343568e-34,2.9448682573270912e-33,65.73851026880345
